close_time,open,high,low,close,volume,trade_count
2020-10-30 16:59:59.999,13625.94,13638.29,13466.0,13547.45,2112.027067,51580
2020-10-30 17:59:59.999,13547.45,13600.0,13529.0,13553.09,1144.799593,24645
2020-10-30 18:59:59.999,13553.1,13637.0,13535.05,13560.1,1434.184391,29760
2020-10-30 19:59:59.999,13560.1,13648.0,13511.45,13615.06,1793.382087,35661
2020-10-30 20:59:59.999,13615.27,13657.16,13571.3,13636.14,1432.405584,25708
2020-10-30 21:59:59.999,13636.15,13740.0,13559.74,13611.72,3013.520704,50060
2020-10-30 22:59:59.999,13611.71,13621.95,13411.5,13491.54,3014.720667,49240
2020-10-30 23:59:59.999,13491.55,13518.66,13452.5,13516.16,1020.097044,24517
2020-10-31 00:59:59.999,13516.17,13525.99,13473.1,13473.26,880.245124,17595
2020-10-31 01:59:59.999,13473.26,13612.05,13463.87,13612.05,1472.040878,31082
2020-10-31 02:59:59.999,13612.05,13613.87,13550.73,13576.14,1192.674489,26345
2020-10-31 03:59:59.999,13576.14,13840.0,13575.0,13739.94,7402.080279,91101
2020-10-31 04:59:59.999,13739.95,13956.22,13721.9,13893.24,6326.261609,71644
2020-10-31 05:59:59.999,13893.23,14100.0,13572.4,13821.72,13424.037423,143711
2020-10-31 06:59:59.999,13821.72,13950.0,13805.0,13940.0,3290.936145,51637
2020-10-31 07:59:59.999,13940.0,13941.21,13855.41,13878.5,3117.156705,44800
2020-10-31 08:59:59.999,13878.5,13930.0,13818.24,13860.96,2252.346145,36948
2020-10-31 09:59:59.999,13860.96,13870.0,13775.0,13811.47,2471.385221,38619
2020-10-31 10:59:59.999,13811.46,13882.18,13730.0,13852.02,2487.917491,41354
2020-10-31 11:59:59.999,13852.01,13883.55,13799.71,13818.49,1762.341984,31430
2020-10-31 12:59:59.999,13818.49,13819.47,13732.48,13778.29,1678.222043,32783
2020-10-31 13:59:59.999,13778.27,13778.27,13700.0,13717.1,1966.502319,33937
2020-10-31 14:59:59.999,13717.11,13809.89,13675.13,13781.87,1913.986674,28290
2020-10-31 15:59:59.999,13781.87,13839.4,13745.39,13837.98,1415.422105,26485
2020-10-31 16:59:59.999,13837.99,13848.22,13807.44,13838.82,990.568484,22619
2020-10-31 17:59:59.999,13838.83,13890.0,13816.38,13866.99,1353.164551,32695
2020-10-31 18:59:59.999,13866.89,13869.64,13762.61,13791.0,1667.82276,33941
2020-10-31 19:59:59.999,13791.0,13895.0,13660.0,13725.95,3504.288678,50886
2020-10-31 20:59:59.999,13725.96,13772.02,13707.68,13759.9,971.786119,19758
2020-10-31 21:59:59.999,13759.91,13774.96,13686.14,13715.88,903.824302,17441
2020-10-31 22:59:59.999,13715.88,13733.9,13641.0,13690.01,1170.788245,22383
2020-10-31 23:59:59.999,13690.01,13701.05,13603.0,13677.25,1557.090698,25765
2020-11-01 00:59:59.999,13677.24,13755.0,13658.47,13698.23,1078.734474,20771
2020-11-01 01:59:59.999,13698.23,13746.75,13680.23,13714.56,1094.376213,19454
2020-11-01 02:59:59.999,13792.51,13812.0,13729.88,13748.62,1278.274957,20494
2020-11-01 03:59:59.999,13748.62,13762.07,13672.0,13687.52,1376.786953,22661
2020-11-01 04:59:59.999,13687.52,13746.52,13680.3,13725.67,1299.814837,19817
2020-11-01 05:59:59.999,13725.94,13783.95,13655.01,13696.58,1944.923728,30027
2020-11-01 06:59:59.999,13696.58,13771.59,13668.09,13760.41,1755.846666,26456
2020-11-01 07:59:59.999,13760.29,13799.0,13733.9,13793.75,1817.96393,27992
2020-11-01 08:59:59.999,13793.76,13853.91,13766.73,13795.09,2685.484464,33225
2020-11-01 09:59:59.999,13795.09,13860.0,13789.63,13800.01,1616.810686,27237
2020-11-01 10:59:59.999,13800.0,13827.65,13761.87,13800.99,1434.175594,24416
2020-11-01 11:59:59.999,13800.99,13833.26,13768.0,13810.89,968.679357,17431
2020-11-01 12:59:59.999,13810.7,13830.62,13785.45,13791.89,827.150684,15173
2020-11-01 13:59:59.999,13791.88,13828.16,13780.02,13789.88,894.988813,16597
2020-11-01 14:59:59.999,13789.79,13842.0,13784.81,13817.46,1127.336694,19771
2020-11-01 15:59:59.999,13817.47,13864.0,13781.0,13811.94,1472.041023,27978
2020-11-01 16:59:59.999,13811.93,13821.87,13639.55,13699.61,2345.042073,45485
2020-11-01 17:59:59.999,13699.61,13763.0,13639.55,13761.5,1829.585395,32663
2020-11-01 18:59:59.999,13761.49,13830.0,13761.49,13801.63,2509.155684,38403
2020-11-01 19:59:59.999,13801.63,13813.37,13749.86,13752.65,1408.280118,21539
2020-11-01 20:59:59.999,13752.66,13766.72,13656.41,13717.84,2087.458211,32766
2020-11-01 21:59:59.999,13717.84,13735.88,13648.09,13697.54,1519.311938,28695
2020-11-01 22:59:59.999,13697.54,13722.54,13647.78,13699.45,1260.858619,22402
2020-11-01 23:59:59.999,13699.44,13706.78,13640.0,13686.75,1198.718067,20884
2020-11-02 00:59:59.999,13687.37,13758.97,13676.59,13734.02,1654.228652,22995
2020-11-02 01:59:59.999,13734.03,13759.26,13710.95,13740.99,1287.163623,20158
2020-11-02 02:59:59.999,13740.99,13741.0,13420.0,13446.65,6697.950987,75542
2020-11-02 03:59:59.999,13446.65,13580.94,13417.47,13571.64,3901.357519,46029
2020-11-02 04:59:59.999,13571.64,13571.64,13461.08,13492.7,2117.195794,35197
2020-11-02 05:59:59.999,13492.7,13513.16,13357.42,13402.18,6135.923579,67367
2020-11-02 06:59:59.999,13402.18,13427.51,13195.05,13297.56,7938.895108,83946
2020-11-02 07:59:59.999,13297.57,13440.04,13278.05,13392.19,3783.846793,45938
2020-11-02 08:59:59.999,13392.19,13505.66,13335.97,13468.75,3500.057214,42770
2020-11-02 09:59:59.999,13468.75,13541.85,13447.66,13499.0,2891.995917,36971
2020-11-02 10:59:59.999,13498.6,13545.0,13474.87,13517.14,2634.562626,36389
2020-11-02 11:59:59.999,13517.13,13548.89,13485.08,13512.51,1675.138828,21930
2020-11-02 12:59:59.999,13512.51,13530.49,13447.81,13458.26,1612.614046,26129
2020-11-02 13:59:59.999,13458.27,13555.41,13455.21,13553.65,1424.921978,21148
2020-11-02 14:59:59.999,13553.65,13700.0,13547.98,13663.37,3065.675731,44607
2020-11-02 15:59:59.999,13663.44,13668.51,13595.66,13605.0,1779.405239,25009
2020-11-02 16:59:59.999,13605.0,13648.68,13548.71,13585.0,1291.35785,28592
2020-11-02 17:59:59.999,13585.0,13606.04,13534.15,13549.37,1190.347787,24444
2020-11-02 18:59:59.999,13549.63,13575.49,13437.0,13528.16,2157.078917,37411
2020-11-02 19:59:59.999,13528.16,13607.1,13527.33,13596.56,1245.999893,22772
2020-11-02 20:59:59.999,13596.56,13642.0,13387.05,13432.16,3233.481331,51600
2020-11-02 21:59:59.999,13432.17,13476.0,13310.0,13391.96,4633.229414,68647
2020-11-02 22:59:59.999,13391.95,13421.25,13311.29,13417.9,3731.988928,46358
2020-11-02 23:59:59.999,13417.9,13449.82,13351.01,13372.3,2333.417051,33033
2020-11-03 00:59:59.999,13372.3,13454.01,13284.99,13423.17,3976.54059,45710
2020-11-03 01:59:59.999,13423.17,13448.6,13392.0,13444.3,2695.893629,33196
2020-11-03 02:59:59.999,13443.3,13555.47,13404.45,13516.43,3720.353889,48133
2020-11-03 03:59:59.999,13516.43,13604.0,13474.28,13561.88,2863.808405,41438
2020-11-03 04:59:59.999,13561.88,13579.32,13493.23,13550.62,2561.231391,42003
2020-11-03 05:59:59.999,13550.62,13554.7,13467.96,13532.14,3024.151601,43161
2020-11-03 06:59:59.999,13532.15,13550.0,13471.0,13514.68,2174.649741,37681
2020-11-03 07:59:59.999,13514.67,13740.78,13484.36,13699.71,5121.2017,59923
2020-11-03 08:59:59.999,13699.71,13790.0,13671.54,13784.59,3689.089263,46424
2020-11-03 09:59:59.999,13784.6,13798.0,13676.65,13710.38,4314.145318,55111
2020-11-03 10:59:59.999,13710.39,13749.88,13680.34,13716.87,2305.931318,37895
2020-11-03 11:59:59.999,13716.87,13769.33,13705.71,13731.49,1951.389614,35426
2020-11-03 12:59:59.999,13731.49,13780.0,13729.78,13741.22,1735.81156,33062
2020-11-03 13:59:59.999,13741.22,13770.0,13717.31,13721.27,1370.412098,27969
2020-11-03 14:59:59.999,13721.27,13768.13,13694.8,13731.63,1593.056143,30143
2020-11-03 15:59:59.999,13731.64,13779.25,13727.42,13732.96,1478.626354,23307
2020-11-03 16:59:59.999,13732.96,13845.0,13650.0,13824.19,3513.22687,56781
2020-11-03 17:59:59.999,13824.19,14066.11,13824.19,14023.53,8690.915769,95385
2020-11-03 18:59:59.999,14023.53,14044.55,13779.0,13794.67,4953.388511,51703
2020-11-03 19:59:59.999,13798.39,13868.52,13713.0,13812.21,4082.654012,50138
2020-11-03 20:59:59.999,13812.21,13872.91,13700.0,13756.06,3971.188978,49076
2020-11-03 21:59:59.999,13756.06,13954.99,13756.06,13897.51,4768.6572,61369
2020-11-03 22:59:59.999,13897.51,13920.99,13828.44,13897.01,3049.293247,38969
2020-11-03 23:59:59.999,13897.01,13928.26,13786.54,13796.86,2635.732164,34175
2020-11-04 00:59:59.999,13796.9,13840.22,13751.0,13803.58,2404.995885,34839
2020-11-04 01:59:59.999,13803.59,13817.0,13525.0,13600.46,5709.916092,65664
2020-11-04 02:59:59.999,13600.46,13694.53,13569.51,13645.23,3281.674835,60607
2020-11-04 03:59:59.999,13645.22,13696.84,13636.5,13653.77,2883.935333,44641
2020-11-04 04:59:59.999,13653.77,13756.97,13608.0,13688.7,3121.853522,47089
2020-11-04 05:59:59.999,13688.7,13744.01,13655.55,13720.99,2109.459421,31518
2020-11-04 06:59:59.999,13721.0,13843.61,13701.0,13824.68,3183.893447,39268
2020-11-04 07:59:59.999,13824.68,13895.0,13786.87,13835.13,2899.775751,43994
2020-11-04 08:59:59.999,13835.13,13850.0,13737.12,13839.99,3094.465542,47605
2020-11-04 09:59:59.999,13839.99,13925.0,13839.98,13911.47,3612.227915,45208
2020-11-04 10:59:59.999,13911.47,14035.0,13881.05,14024.01,7186.171569,84724
2020-11-04 11:59:59.999,14024.01,14259.0,14023.01,14068.97,11732.558315,119839
2020-11-04 12:59:59.999,14068.97,14120.0,14017.04,14086.71,3885.077509,53655
2020-11-04 13:59:59.999,14086.72,14111.6,14070.0,14102.26,1938.393471,27683
2020-11-04 14:59:59.999,14102.26,14146.13,13931.64,14035.0,3948.010687,50561
2020-11-04 15:59:59.999,14035.01,14100.0,13980.01,13998.8,2101.101481,30709
2020-11-04 16:59:59.999,13998.8,14250.0,13997.77,14140.94,4506.131872,65701
2020-11-04 17:59:59.999,14141.03,14159.37,14060.81,14144.01,1956.431503,34224
2020-11-04 18:59:59.999,14144.01,14201.0,14093.56,14105.09,2142.985686,33154
2020-11-04 19:59:59.999,14105.09,14180.66,14096.14,14139.03,1822.795411,26989
2020-11-04 20:59:59.999,14139.04,14319.0,14120.54,14234.32,5420.347216,61221
2020-11-04 21:59:59.999,14234.33,14372.73,14234.33,14311.29,4134.960743,48963
2020-11-04 22:59:59.999,14311.09,14353.67,14250.0,14291.42,2853.749575,35876
2020-11-04 23:59:59.999,14291.42,14330.0,14250.0,14316.71,2204.695039,31531
2020-11-05 00:59:59.999,14316.71,14381.28,14280.18,14335.18,4631.304659,51913
2020-11-05 01:59:59.999,14335.18,14508.25,14323.22,14475.87,6796.73293,76398
2020-11-05 02:59:59.999,14476.18,14548.0,14337.45,14444.09,5357.531349,72437
2020-11-05 03:59:59.999,14444.09,14494.46,14366.03,14462.37,3320.512622,43096
2020-11-05 04:59:59.999,14462.38,14648.0,14446.0,14648.0,5699.241854,63875
2020-11-05 05:59:59.999,14647.76,14740.0,14511.54,14717.6,8550.508879,92197
2020-11-05 06:59:59.999,14717.61,14920.0,14600.0,14870.14,10158.928944,108774
2020-11-05 07:59:59.999,14870.13,14970.0,14666.0,14812.19,10536.077077,111763
2020-11-05 08:59:59.999,14812.19,14910.01,14780.0,14894.46,5649.766257,78166
2020-11-05 09:59:59.999,14894.46,15148.0,14838.47,15080.26,9144.744509,98047
2020-11-05 10:59:59.999,15080.25,15300.0,15080.0,15155.87,10365.388583,113176
2020-11-05 11:59:59.999,15155.88,15225.0,14550.0,15037.66,11011.794993,134285
2020-11-05 12:59:59.999,15037.66,15117.0,14858.29,14938.94,5208.777537,82538
2020-11-05 13:59:59.999,14938.47,15133.33,14900.0,15120.88,3963.069534,51890
2020-11-05 14:59:59.999,15120.89,15166.76,14992.12,15066.61,3545.702069,45440
2020-11-05 15:59:59.999,15065.82,15266.11,15065.82,15227.27,3824.934202,50417
2020-11-05 16:59:59.999,15227.33,15575.0,15183.08,15534.98,6894.578745,111748
2020-11-05 17:59:59.999,15532.49,15750.0,15449.06,15590.02,10502.39426,112161
2020-11-05 18:59:59.999,15590.02,15950.0,15388.0,15864.51,10141.176482,118684
2020-11-05 19:59:59.999,15864.52,15960.0,15738.22,15757.27,7625.414713,95894
2020-11-05 20:59:59.999,15757.26,15896.74,15543.0,15644.46,7446.061407,99769
2020-11-05 21:59:59.999,15644.46,15680.0,15415.0,15430.48,6843.619438,87841
2020-11-05 22:59:59.999,15431.23,15583.95,15419.32,15548.5,4313.255303,55188
2020-11-05 23:59:59.999,15548.5,15699.43,15482.01,15628.88,4839.600937,62230
2020-11-06 00:59:59.999,15628.89,15757.59,15628.88,15679.76,4240.707168,60129
2020-11-06 01:59:59.999,15679.77,15783.62,15657.5,15733.3,3866.897354,51027
2020-11-06 02:59:59.999,15731.56,15739.0,15447.71,15479.24,5614.51615,72720
2020-11-06 03:59:59.999,15478.32,15541.28,15274.05,15403.01,6940.661816,74843
2020-11-06 04:59:59.999,15403.0,15654.76,15388.0,15584.33,5693.795921,75996
2020-11-06 05:59:59.999,15584.34,15623.0,15424.0,15572.36,5168.570596,70581
2020-11-06 06:59:59.999,15572.35,15576.87,15359.78,15453.5,4687.882368,69796
2020-11-06 07:59:59.999,15453.66,15710.0,15435.4,15685.04,6721.279748,78307
2020-11-06 08:59:59.999,15685.03,15690.5,15352.05,15459.54,6888.244291,88346
2020-11-06 09:59:59.999,15459.55,15520.0,15350.0,15411.27,5502.860781,67867
2020-11-06 10:59:59.999,15410.42,15544.13,15398.01,15496.66,3643.795732,56984
2020-11-06 11:59:59.999,15496.66,15560.0,15459.48,15466.27,2296.825497,39729
2020-11-06 12:59:59.999,15466.73,15529.93,15415.48,15459.86,2869.714622,39696
2020-11-06 13:59:59.999,15459.85,15519.9,15400.11,15435.99,2191.235078,32620
2020-11-06 14:59:59.999,15436.0,15540.0,15166.0,15484.02,6426.17357,84195
2020-11-06 15:59:59.999,15484.28,15627.74,15457.17,15533.23,3570.876889,53635
2020-11-06 16:59:59.999,15533.23,15619.32,15465.78,15594.81,1980.070755,64613
2020-11-06 17:59:59.999,15596.11,15675.0,15521.58,15579.92,3104.961079,54278
2020-11-06 18:59:59.999,15579.93,15660.0,15544.58,15607.73,3392.845877,56349
2020-11-06 19:59:59.999,15607.73,15753.52,15569.28,15684.39,3735.589408,66166
2020-11-06 20:59:59.999,15684.39,15689.24,15520.36,15569.53,3761.066737,61951
2020-11-06 21:59:59.999,15569.55,15610.04,15489.97,15545.2,2187.250155,44701
2020-11-06 22:59:59.999,15545.2,15617.49,15456.84,15513.16,2210.838788,35128
2020-11-06 23:59:59.999,15513.16,15577.01,15452.0,15554.75,1464.555723,31140
2020-11-07 00:59:59.999,15554.75,15561.1,15480.0,15528.03,1192.706533,25939
2020-11-07 01:59:59.999,15528.03,15530.23,15415.0,15444.41,1783.355536,31916
2020-11-07 02:59:59.999,15444.33,15546.75,15388.03,15498.25,2248.018395,42117
2020-11-07 03:59:59.999,15498.24,15534.0,15441.0,15483.71,1857.885126,35745
2020-11-07 04:59:59.999,15483.65,15566.44,15425.63,15551.78,1826.341405,32211
2020-11-07 05:59:59.999,15551.78,15583.15,15467.94,15515.95,1956.845288,35845
2020-11-07 06:59:59.999,15515.95,15550.0,15495.0,15509.17,1850.28835,37597
2020-11-07 07:59:59.999,15509.17,15523.3,15390.0,15505.09,3128.49794,53463
2020-11-07 08:59:59.999,15505.08,15505.08,15267.0,15296.69,5534.995825,81653
2020-11-07 09:59:59.999,15297.77,15390.0,15170.0,15337.91,6356.36502,85150
2020-11-07 10:59:59.999,15338.47,15410.0,15100.0,15360.01,7032.9473,91341
2020-11-07 11:59:59.999,15360.28,15396.96,15200.09,15224.12,2773.058775,49324
2020-11-07 12:59:59.999,15223.79,15298.41,14707.0,14927.95,10901.692613,119142
2020-11-07 13:59:59.999,14927.96,15056.0,14560.0,14643.52,13115.975338,150938
2020-11-07 14:59:59.999,14643.52,14949.0,14344.22,14852.26,12190.56945,160348
2020-11-07 15:59:59.999,14852.27,14937.69,14746.8,14822.58,4768.110335,93344
2020-11-07 16:59:59.999,14822.58,14855.0,14662.16,14800.0,3303.886698,86284
2020-11-07 17:59:59.999,14800.01,14918.0,14788.0,14818.3,2857.519938,49229
2020-11-07 18:59:59.999,14818.3,14917.85,14703.88,14912.74,3545.030798,57796
2020-11-07 19:59:59.999,14912.74,15075.97,14832.65,15046.89,2856.654602,42973
2020-11-07 20:59:59.999,15046.89,15120.0,14977.28,15016.16,3172.996398,41059
2020-11-07 21:59:59.999,15016.17,15044.96,14954.86,14957.41,1908.556253,25743
2020-11-07 22:59:59.999,14957.42,15029.41,14928.85,14985.61,1671.587638,27865
2020-11-07 23:59:59.999,14985.62,15092.18,14951.0,15048.67,1386.134193,21646
2020-11-08 00:59:59.999,15048.67,15068.34,14968.58,15003.58,1335.076926,25969
2020-11-08 01:59:59.999,15003.58,15030.5,14906.16,14931.53,1653.987481,28741
2020-11-08 02:59:59.999,14931.71,14987.0,14848.0,14970.87,1863.160381,32433
2020-11-08 03:59:59.999,14970.86,15034.0,14932.18,15026.94,1681.582029,27157
2020-11-08 04:59:59.999,15026.95,15180.0,14992.38,15161.5,3405.518551,46412
2020-11-08 05:59:59.999,15161.51,15192.5,15109.0,15171.0,2625.873849,35931
2020-11-08 06:59:59.999,15171.11,15287.41,15171.11,15242.07,3335.856111,47493
2020-11-08 07:59:59.999,15242.07,15271.16,15106.01,15204.8,3043.996626,47170
2020-11-08 08:59:59.999,15204.8,15353.19,15180.0,15343.83,3024.543095,45179
2020-11-08 09:59:59.999,15343.83,15443.0,15314.94,15353.48,4185.724075,58192
2020-11-08 10:59:59.999,15353.49,15430.0,15300.0,15387.99,2382.678436,39491
2020-11-08 11:59:59.999,15388.0,15634.9,15380.0,15574.19,5827.935088,75964
2020-11-08 12:59:59.999,15574.19,15650.0,15455.0,15528.01,3741.542182,53147
2020-11-08 13:59:59.999,15528.0,15554.0,15239.08,15339.47,4459.773255,61392
2020-11-08 14:59:59.999,15339.48,15436.11,15332.45,15375.3,1966.905147,37922
2020-11-08 15:59:59.999,15375.29,15410.12,15250.0,15327.05,2058.085324,36949
2020-11-08 16:59:59.999,15327.05,15534.88,15325.02,15500.0,1947.669828,45929
2020-11-08 17:59:59.999,15500.01,15527.0,15414.0,15475.1,2466.310308,36220
2020-11-08 18:59:59.999,15475.1,15595.0,15401.66,15549.62,2553.887622,43680
2020-11-08 19:59:59.999,15549.63,15595.0,15475.0,15509.29,1789.897687,33780
2020-11-08 20:59:59.999,15509.34,15563.91,15437.0,15467.33,1806.222588,28833
2020-11-08 21:59:59.999,15467.33,15480.0,15374.26,15434.08,2258.016722,32890
2020-11-08 22:59:59.999,15434.08,15437.2,15359.0,15382.23,2486.772363,34406
2020-11-08 23:59:59.999,15382.23,15491.37,15329.82,15465.74,2181.996223,35823
2020-11-09 00:59:59.999,15465.57,15467.74,15349.9,15375.04,2226.59849,44729
2020-11-09 01:59:59.999,15375.04,15450.0,15282.35,15303.26,3067.989356,48489
2020-11-09 02:59:59.999,15303.27,15450.0,15140.0,15393.5,6128.237168,84805
2020-11-09 03:59:59.999,15393.51,15466.63,15375.4,15404.26,3289.143619,47140
2020-11-09 04:59:59.999,15404.26,15485.3,15400.0,15465.83,2524.225463,38104
2020-11-09 05:59:59.999,15465.84,15840.0,15446.2,15802.39,7194.038225,81101
2020-11-09 06:59:59.999,15802.4,15808.4,15409.0,15565.27,10169.609953,122531
2020-11-09 07:59:59.999,15565.11,15586.72,15142.52,15278.58,10988.218625,121418
2020-11-09 08:59:59.999,15278.58,15441.84,14952.0,15101.0,7974.184851,96240
2020-11-09 09:59:59.999,15081.46,15156.15,14940.54,15000.96,9309.71134,118507
2020-11-09 10:59:59.999,15000.96,15135.7,14805.54,15111.62,9186.659161,116872
2020-11-09 11:59:59.999,15111.62,15244.15,15054.69,15225.0,4501.892047,66756
2020-11-09 12:59:59.999,15225.0,15323.67,15148.7,15317.51,3811.911023,53885
2020-11-09 13:59:59.999,15317.5,15449.84,15263.12,15360.0,4708.183911,63722
2020-11-09 14:59:59.999,15360.0,15492.67,15347.5,15373.76,3802.717379,49031
2020-11-09 15:59:59.999,15373.77,15433.43,15314.5,15369.24,2703.471183,39223
2020-11-09 16:59:59.999,15369.25,15418.05,15211.22,15242.61,2193.302414,57299
2020-11-09 17:59:59.999,15242.62,15347.51,15228.52,15328.41,2119.446721,46177
2020-11-09 18:59:59.999,15328.41,15350.0,15182.06,15300.0,2756.209276,50348
2020-11-09 19:59:59.999,15300.0,15401.27,15257.84,15392.01,2435.350128,42564
2020-11-09 20:59:59.999,15392.01,15429.0,15332.19,15339.14,2056.440108,40174
2020-11-09 21:59:59.999,15339.14,15357.69,15254.21,15334.91,2201.809866,41194
2020-11-09 22:59:59.999,15334.91,15417.49,15323.0,15387.5,2118.010387,40053
2020-11-09 23:59:59.999,15387.74,15441.18,15308.21,15357.92,2178.822453,41300
2020-11-10 00:59:59.999,15357.92,15390.18,15247.21,15275.82,2558.920212,40688
2020-11-10 01:59:59.999,15275.83,15333.49,15250.47,15274.74,1981.500383,35304
2020-11-10 02:59:59.999,15274.75,15460.0,15261.01,15371.37,3795.218353,55523
2020-11-10 03:59:59.999,15371.36,15440.0,15367.4,15383.84,2253.766369,41417
2020-11-10 04:59:59.999,15383.84,15430.0,15302.58,15305.14,2365.383922,48025
2020-11-10 05:59:59.999,15305.15,15323.67,15155.0,15279.24,4014.340547,65654
2020-11-10 06:59:59.999,15279.24,15393.65,15213.0,15287.61,3484.4231,56464
2020-11-10 07:59:59.999,15287.61,15330.0,15179.0,15306.83,3370.999279,52277
2020-11-10 08:59:59.999,15306.84,15325.0,15132.0,15219.11,4017.365029,56633
2020-11-10 09:59:59.999,15219.11,15265.93,15072.46,15167.49,3994.300853,69608
2020-11-10 10:59:59.999,15167.12,15279.8,15111.2,15243.7,3056.977601,52735
2020-11-10 11:59:59.999,15243.71,15324.22,15233.86,15309.29,2073.794643,38862
2020-11-10 12:59:59.999,15309.28,15310.01,15184.39,15266.23,1952.792548,36028
2020-11-10 13:59:59.999,15266.23,15342.0,15257.53,15297.94,2215.256675,35849
2020-11-10 14:59:59.999,15297.94,15327.0,15260.17,15280.63,1559.008798,35376
2020-11-10 15:59:59.999,15280.63,15383.42,15279.44,15371.6,1743.349833,33468
2020-11-10 16:59:59.999,15371.6,15394.0,15312.43,15369.54,1413.149612,42404
2020-11-10 17:59:59.999,15369.53,15377.72,15266.06,15297.21,2084.729631,41518
2020-11-10 18:59:59.999,15297.21,15499.0,15272.68,15474.63,4464.349008,63866
2020-11-10 19:59:59.999,15475.03,15499.58,15379.0,15433.4,2631.098423,46360
2020-11-10 20:59:59.999,15433.4,15446.75,15333.33,15387.16,2360.367332,40065
2020-11-10 21:59:59.999,15387.15,15443.37,15362.26,15401.9,1796.282379,31903
2020-11-10 22:59:59.999,15401.9,15441.37,15322.02,15366.38,1666.139253,36614
2020-11-10 23:59:59.999,15366.77,15398.13,15323.23,15374.25,1313.151545,29066
2020-11-11 00:59:59.999,15374.25,15413.7,15346.93,15359.49,1333.273752,31336
2020-11-11 01:59:59.999,15359.5,15408.88,15351.15,15400.51,1518.301446,33617
2020-11-11 02:59:59.999,15400.5,15432.69,15363.37,15396.66,1701.182151,37011
2020-11-11 03:59:59.999,15396.76,15469.0,15382.93,15426.99,2679.280524,46032
2020-11-11 04:59:59.999,15427.0,15591.35,15424.48,15590.79,3558.212139,53044
2020-11-11 05:59:59.999,15590.8,15680.0,15500.0,15574.48,5768.071073,77282
2020-11-11 06:59:59.999,15574.48,15661.53,15527.1,15620.0,2996.401161,47230
2020-11-11 07:59:59.999,15619.99,15718.91,15539.66,15557.85,4724.999672,67529
2020-11-11 08:59:59.999,15557.85,15655.0,15477.0,15636.49,3183.458777,52318
2020-11-11 09:59:59.999,15636.48,15699.0,15587.92,15667.27,2640.967361,43910
2020-11-11 10:59:59.999,15667.5,15850.0,15639.21,15756.43,7804.262794,98389
2020-11-11 11:59:59.999,15756.44,15934.99,15734.0,15865.48,6340.279554,78418
2020-11-11 12:59:59.999,15865.47,15965.0,15733.0,15811.66,5652.83007,77979
2020-11-11 13:59:59.999,15811.65,15900.5,15702.0,15807.58,3007.676882,46791
2020-11-11 14:59:59.999,15807.58,15827.67,15576.04,15713.09,4318.751064,65030
2020-11-11 15:59:59.999,15713.1,15817.47,15625.96,15813.63,2591.749422,48302
2020-11-11 16:59:59.999,15813.64,15886.0,15771.33,15781.86,2209.836014,56849
2020-11-11 17:59:59.999,15781.86,15784.99,15672.64,15684.24,2208.824662,38226
2020-11-11 18:59:59.999,15684.25,15711.77,15440.64,15609.36,5995.639064,72701
2020-11-11 19:59:59.999,15609.36,15654.44,15577.71,15639.84,1885.747968,29930
2020-11-11 20:59:59.999,15639.5,15686.2,15591.4,15616.49,1994.783475,35227
2020-11-11 21:59:59.999,15616.49,15676.42,15601.85,15628.14,1751.851186,30136
2020-11-11 22:59:59.999,15628.14,15674.0,15591.54,15661.38,1299.904799,24135
2020-11-11 23:59:59.999,15661.38,15777.21,15649.01,15747.94,2415.538659,31626
2020-11-12 00:59:59.999,15747.95,15850.0,15727.71,15791.17,3064.976824,44110
2020-11-12 01:59:59.999,15791.17,15945.0,15762.0,15862.75,3528.313039,51937
2020-11-12 02:59:59.999,15862.75,15940.0,15788.88,15791.53,3456.687481,52992
2020-11-12 03:59:59.999,15791.53,16090.75,15790.74,16048.99,7081.916725,88983
2020-11-12 04:59:59.999,16049.0,16160.89,15670.0,15704.9,11260.059267,133135
2020-11-12 05:59:59.999,15704.01,15820.57,15600.0,15762.55,5319.996723,70546
2020-11-12 06:59:59.999,15762.55,15935.01,15747.14,15885.47,3911.489076,55966
2020-11-12 07:59:59.999,15885.46,16036.72,15820.77,15996.02,4051.464673,58411
2020-11-12 08:59:59.999,15996.02,16096.96,15828.6,15984.53,7247.335128,104526
2020-11-12 09:59:59.999,15984.53,16144.5,15945.75,16125.01,5689.129509,79723
2020-11-12 10:59:59.999,16125.0,16155.0,16010.0,16124.67,5033.622656,74715
2020-11-12 11:59:59.999,16124.67,16199.0,15930.75,15943.01,6346.68142,79371
2020-11-12 12:59:59.999,15943.0,16115.76,15882.0,16097.49,3773.362219,61261
2020-11-12 13:59:59.999,16097.5,16108.79,15988.09,16063.81,2399.844484,39015
2020-11-12 14:59:59.999,16063.81,16156.33,16030.65,16145.35,2313.855076,39219
2020-11-12 15:59:59.999,16145.84,16199.0,16100.0,16140.17,3147.398287,44358
2020-11-12 16:59:59.999,16140.18,16340.7,16117.21,16225.68,6075.38126,114956
2020-11-12 17:59:59.999,16225.67,16339.69,16174.82,16291.86,3151.377594,55070
2020-11-12 18:59:59.999,16291.85,16446.0,16263.06,16391.21,4970.338728,73289
2020-11-12 19:59:59.999,16391.21,16472.31,16359.0,16430.31,3700.428311,56115
2020-11-12 20:59:59.999,16430.31,16473.39,16355.29,16392.41,3167.250239,51047
